Country Name,Country Code,Series Name,Series Code,2022 [YR2022],2023 [YR2023]
Burkina Faso,BFA,Rule of Law: Percentile Rank,RL.PER.RNK,28.7735843658447,24.5283012390137
Burkina Faso,BFA,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,21.2264156341553,17.9245281219482
Burkina Faso,BFA,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,39.1509437561035,33.4905662536621
Burkina Faso,BFA,Rule of Law: Standard Error,RL.STD.ERR,0.149735406041145,0.148667678236961
Burkina Faso,BFA,Voice and Accountability: Estimate,VA.EST,-0.684045016765594,-0.809887170791626
Burkina Faso,BFA,Voice and Accountability: Number of Sources,VA.NO.SRC,13,13
Burkina Faso,BFA,Voice and Accountability: Percentile Rank,VA.PER.RNK,29.9516906738281,25.4901962280273
Burkina Faso,BFA,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,23.6714973449707,21.5686283111572
Burkina Faso,BFA,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,34.2995185852051,30.8823528289795
Burkina Faso,BFA,Voice and Accountability: Standard Error,VA.STD.ERR,0.120508655905724,0.118235215544701
Burundi,BDI,Control of Corruption: Estimate,CC.EST,-1.51818120479584,-1.55602598190308
Burundi,BDI,Control of Corruption: Number of Sources,CC.NO.SRC,8,8
Burundi,BDI,Control of Corruption: Percentile Rank,CC.PER.RNK,4.24528312683105,3.30188679695129
Burundi,BDI,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,0,0
Burundi,BDI,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,11.3207550048828,9.90566062927246
Burundi,BDI,Control of Corruption: Standard Error,CC.STD.ERR,0.189363270998001,0.191122725605965
Burundi,BDI,Government Effectiveness: Estimate,GE.EST,-1.26360619068146,-1.20011341571808
Burundi,BDI,Government Effectiveness: Number of Sources,GE.NO.SRC,7,7
Burundi,BDI,Government Effectiveness: Percentile Rank,GE.PER.RNK,10.3773584365845,11.3207550048828
Burundi,BDI,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,6.13207530975342,6.13207530975342
Burundi,BDI,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,16.9811325073242,21.2264156341553
Burundi,BDI,Government Effectiveness: Standard Error,GE.STD.ERR,0.226005896925926,0.228438809514046
Burundi,BDI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.19244623184204,-1.17240297794342
Burundi,BDI,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,4,4
Burundi,BDI,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,12.7358493804932,12.7962083816528
Burundi,BDI,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,8.49056625366211,8.53080558776855
Burundi,BDI,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,18.3962268829346,17.5355453491211
Burundi,BDI,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.24822673201561,0.243301942944527
Burundi,BDI,Regulatory Quality: Estimate,RQ.EST,-0.947485685348511,-0.985730171203613
Burundi,BDI,Regulatory Quality: Number of Sources,RQ.NO.SRC,7,7
Burundi,BDI,Regulatory Quality: Percentile Rank,RQ.PER.RNK,17.4528293609619,15.5660381317139
Burundi,BDI,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,8.96226406097412,8.96226406097412
Burundi,BDI,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,28.7735843658447,26.4150943756104
Burundi,BDI,Regulatory Quality: Standard Error,RQ.STD.ERR,0.192874446511269,0.193247497081757
Burundi,BDI,Rule of Law: Estimate,RL.EST,-1.27654623985291,-1.25105631351471
Burundi,BDI,Rule of Law: Number of Sources,RL.NO.SRC,9,9
Burundi,BDI,Rule of Law: Percentile Rank,RL.PER.RNK,9.90566062927246,10.8490562438965
Burundi,BDI,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,5.18867921829224,6.13207530975342
Burundi,BDI,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,17.4528293609619,17.9245281219482
Burundi,BDI,Rule of Law: Standard Error,RL.STD.ERR,0.163450226187706,0.161961376667023
Burundi,BDI,Voice and Accountability: Estimate,VA.EST,-1.39635360240936,-1.36691832542419
Burundi,BDI,Voice and Accountability: Number of Sources,VA.NO.SRC,9,9
Burundi,BDI,Voice and Accountability: Percentile Rank,VA.PER.RNK,10.6280193328857,11.764705657959
Burundi,BDI,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,5.79710149765015,5.88235282897949
Burundi,BDI,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,16.9082126617432,16.6666660308838
Burundi,BDI,Voice and Accountability: Standard Error,VA.STD.ERR,0.129782140254974,0.127530992031097
Cabo Verde,CPV,Control of Corruption: Estimate,CC.EST,0.959875285625458,0.984857201576233
Cabo Verde,CPV,Control of Corruption: Number of Sources,CC.NO.SRC,8,8
Cabo Verde,CPV,Control of Corruption: Percentile Rank,CC.PER.RNK,80.6603775024414,81.1320724487305
Cabo Verde,CPV,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,72.1698150634766,71.698112487793
Cabo Verde,CPV,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,89.1509399414062,88.6792449951172
Cabo Verde,CPV,Control of Corruption: Standard Error,CC.STD.ERR,0.2039395570755,0.206471934914589
Cabo Verde,CPV,Government Effectiveness: Estimate,GE.EST,0.0208359286189079,0.0136766647920012
Cabo Verde,CPV,Government Effectiveness: Number of Sources,GE.NO.SRC,7,7
Cabo Verde,CPV,Government Effectiveness: Percentile Rank,GE.PER.RNK,53.301887512207,52.3584899902344
Cabo Verde,CPV,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,35.8490562438965,35.3773574829102
Cabo Verde,CPV,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,65.0943374633789,66.5094375610352
Cabo Verde,CPV,Government Effectiveness: Standard Error,GE.STD.ERR,0.247069090604782,0.250444442033768
Cabo Verde,CPV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.927069365978241,0.903245568275452
Cabo Verde,CPV,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,4,4
Cabo Verde,CPV,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,80.1886825561523,79.1469192504883
Cabo Verde,CPV,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,61.7924537658691,60.6635055541992
Cabo Verde,CPV,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,96.2264175415039,95.7345962524414
Cabo Verde,CPV,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.24822673201561,0.243301942944527
Cabo Verde,CPV,Regulatory Quality: Estimate,RQ.EST,0.263682216405869,0.242902502417564
Cabo Verde,CPV,Regulatory Quality: Number of Sources,RQ.NO.SRC,6,6
Cabo Verde,CPV,Regulatory Quality: Percentile Rank,RQ.PER.RNK,60.8490562438965,59.9056587219238
Cabo Verde,CPV,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,45.7547187805176,46.2264137268066
Cabo Verde,CPV,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,73.1132049560547,72.6415100097656
Cabo Verde,CPV,Regulatory Quality: Standard Error,RQ.STD.ERR,0.254330903291702,0.251277297735214
Cabo Verde,CPV,Rule of Law: Estimate,RL.EST,0.398660928010941,0.400105774402618
Cabo Verde,CPV,Rule of Law: Number of Sources,RL.NO.SRC,9,9
Cabo Verde,CPV,Rule of Law: Percentile Rank,RL.PER.RNK,61.7924537658691,61.7924537658691
Cabo Verde,CPV,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,54.7169799804688,54.2452812194824
Cabo Verde,CPV,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,71.698112487793,75
Cabo Verde,CPV,Rule of Law: Standard Error,RL.STD.ERR,0.176440328359604,0.177000865340233
Cabo Verde,CPV,Voice and Accountability: Estimate,VA.EST,0.946042716503143,0.958101332187653
Cabo Verde,CPV,Voice and Accountability: Number of Sources,VA.NO.SRC,8,8
Cabo Verde,CPV,Voice and Accountability: Percentile Rank,VA.PER.RNK,76.8115921020508,77.4509811401367
Cabo Verde,CPV,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,68.5990371704102,69.6078414916992
Cabo Verde,CPV,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,87.4396133422852,87.2549057006836
Cabo Verde,CPV,Voice and Accountability: Standard Error,VA.STD.ERR,0.144506245851517,0.13945908844471
Cambodia,KHM,Control of Corruption: Estimate,CC.EST,-1.24161159992218,-1.29921674728394
Cambodia,KHM,Control of Corruption: Number of Sources,CC.NO.SRC,11,11
Cambodia,KHM,Control of Corruption: Percentile Rank,CC.PER.RNK,9.90566062927246,9.43396186828613
Cambodia,KHM,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,4.24528312683105,2.8301887512207
Cambodia,KHM,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,17.9245281219482,16.9811325073242
Cambodia,KHM,Control of Corruption: Standard Error,CC.STD.ERR,0.15861339867115,0.161417245864868
Cambodia,KHM,Government Effectiveness: Estimate,GE.EST,-0.351413905620575,-0.305874288082123
Cambodia,KHM,Government Effectiveness: Number of Sources,GE.NO.SRC,8,9
Cambodia,KHM,Government Effectiveness: Percentile Rank,GE.PER.RNK,36.7924537658691,38.2075462341309
Cambodia,KHM,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,23.1132068634033,24.5283012390137
Cambodia,KHM,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,57.0754699707031,56.1320762634277
Cambodia,KHM,Government Effectiveness: Standard Error,GE.STD.ERR,0.259493082761765,0.264553964138031
Cambodia,KHM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.0980230420827866,0.0444938205182552
Cambodia,KHM,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,5,6
Cambodia,KHM,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,44.8113212585449,47.8672981262207
Cambodia,KHM,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,26.8867931365967,33.6492881774902
Cambodia,KHM,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,54.2452812194824,59.7156410217285
Cambodia,KHM,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.240797773003578,0.230550855398178
Cambodia,KHM,Regulatory Quality: Estimate,RQ.EST,-0.709801018238068,-0.684618413448334
Cambodia,KHM,Regulatory Quality: Number of Sources,RQ.NO.SRC,9,10
Cambodia,KHM,Regulatory Quality: Percentile Rank,RQ.PER.RNK,25,25.4716987609863
Cambodia,KHM,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,15.5660381317139,14.6226415634155
Cambodia,KHM,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,39.1509437561035,38.2075462341309
Cambodia,KHM,Regulatory Quality: Standard Error,RQ.STD.ERR,0.201856553554535,0.198867842555046
Cambodia,KHM,Rule of Law: Estimate,RL.EST,-0.865880906581879,-0.819127440452576
Cambodia,KHM,Rule of Law: Number of Sources,RL.NO.SRC,11,12
Cambodia,KHM,Rule of Law: Percentile Rank,RL.PER.RNK,21.2264156341553,23.5849056243896
Cambodia,KHM,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,12.7358493804932,15.0943393707275
Cambodia,KHM,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,29.7169818878174,29.2452831268311
Cambodia,KHM,Rule of Law: Standard Error,RL.STD.ERR,0.16594161093235,0.164425387978554
Cambodia,KHM,Voice and Accountability: Estimate,VA.EST,-1.30993676185608,-1.29242181777954
Cambodia,KHM,Voice and Accountability: Number of Sources,VA.NO.SRC,8,8
Cambodia,KHM,Voice and Accountability: Percentile Rank,VA.PER.RNK,13.043478012085,12.7450981140137
Cambodia,KHM,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,6.7632851600647,6.86274528503418
Cambodia,KHM,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,18.8405799865723,19.1176471710205
Cambodia,KHM,Voice and Accountability: Standard Error,VA.STD.ERR,0.132748156785965,0.129763603210449
Cameroon,CMR,Control of Corruption: Estimate,CC.EST,-1.12971425056458,-1.16255974769592
Cameroon,CMR,Control of Corruption: Number of Sources,CC.NO.SRC,13,13
Cameroon,CMR,Control of Corruption: Percentile Rank,CC.PER.RNK,13.2075471878052,13.2075471878052
Cameroon,CMR,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,6.60377359390259,6.60377359390259
Cameroon,CMR,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,20.7547168731689,19.8113212585449
Cameroon,CMR,Control of Corruption: Standard Error,CC.STD.ERR,0.14755292236805,0.152045622467995
Cameroon,CMR,Government Effectiveness: Estimate,GE.EST,-0.881507813930511,-0.906262576580048
Cameroon,CMR,Government Effectiveness: Number of Sources,GE.NO.SRC,11,11
Cameroon,CMR,Government Effectiveness: Percentile Rank,GE.PER.RNK,18.8679237365723,17.4528293609619
Cameroon,CMR,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,10.8490562438965,9.90566062927246
Cameroon,CMR,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,31.6037731170654,31.1320762634277
Cameroon,CMR,Government Effectiveness: Standard Error,GE.STD.ERR,0.203998982906342,0.208147034049034
Cameroon,CMR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.37962925434113,-1.40043640136719
Cameroon,CMR,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,6,6
Cameroon,CMR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,10.8490562438965,11.3744077682495
Cameroon,CMR,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,7.54716968536377,7.10900497436523
Cameroon,CMR,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,14.1509437561035,13.2701425552368
Cameroon,CMR,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.233049780130386,0.227244794368744
Cameroon,CMR,Regulatory Quality: Estimate,RQ.EST,-0.898889482021332,-0.913473010063171
Cameroon,CMR,Regulatory Quality: Number of Sources,RQ.NO.SRC,10,10
Cameroon,CMR,Regulatory Quality: Percentile Rank,RQ.PER.RNK,19.3396224975586,19.3396224975586
Cameroon,CMR,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,11.3207550048828,10.8490562438965
Cameroon,CMR,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,29.2452831268311,28.301887512207
Cameroon,CMR,Regulatory Quality: Standard Error,RQ.STD.ERR,0.173512041568756,0.173638731241226
Cameroon,CMR,Rule of Law: Estimate,RL.EST,-1.03893566131592,-1.03819787502289
Cameroon,CMR,Rule of Law: Number of Sources,RL.NO.SRC,14,14
Cameroon,CMR,Rule of Law: Percentile Rank,RL.PER.RNK,15.5660381317139,16.5094337463379
Cameroon,CMR,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,9.43396186828613,10.3773584365845
Cameroon,CMR,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,23.5849056243896,24.056604385376
Cameroon,CMR,Rule of Law: Standard Error,RL.STD.ERR,0.146288320422173,0.145613819360733
Cameroon,CMR,Voice and Accountability: Estimate,VA.EST,-1.14725351333618,-1.0663970708847
Cameroon,CMR,Voice and Accountability: Number of Sources,VA.NO.SRC,13,13
Cameroon,CMR,Voice and Accountability: Percentile Rank,VA.PER.RNK,17.8743953704834,19.6078433990479
Cameroon,CMR,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,11.5942029953003,14.2156858444214
Cameroon,CMR,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,21.7391300201416,24.5098037719727
Cameroon,CMR,Voice and Accountability: Standard Error,VA.STD.ERR,0.120508655905724,0.118235215544701
Canada,CAN,Control of Corruption: Estimate,CC.EST,1.65857303142548,1.67150104045868
Canada,CAN,Control of Corruption: Number of Sources,CC.NO.SRC,9,9
Canada,CAN,Control of Corruption: Percentile Rank,CC.PER.RNK,93.3962249755859,94.8113174438477
Canada,CAN,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,89.1509399414062,89.6226425170898
Canada,CAN,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,96.698112487793,96.698112487793
Canada,CAN,Control of Corruption: Standard Error,CC.STD.ERR,0.169192731380463,0.178079649806023
Canada,CAN,Government Effectiveness: Estimate,GE.EST,1.56661772727966,1.51680326461792
Canada,CAN,Government Effectiveness: Number of Sources,GE.NO.SRC,6,6
Canada,CAN,Government Effectiveness: Percentile Rank,GE.PER.RNK,94.3396224975586,91.9811325073242
Canada,CAN,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,82.0754699707031,81.6037750244141
Canada,CAN,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,98.5849075317383,98.1132049560547
